"HolderAddress","Balance","PendingBalanceUpdate"
"0x3780429560abaac202b22e07402e33b871ef52e9","1.993963952","No"
"0x3873760aa368637a24cc4fead825992f57e52e5e","0.023755749","No"
"0x38817b7d538f93565406f65b023a83468ec478eb","0.277686658","No"
"0x394388c688c647b9ba9b65f2240508ff9ace0af6","23.9224149689025","No"
"0x398658dd64bb73b9ee9974cd88546a47bcac3262","0.290894151","No"
"0x3a5d7eff1ff7835d36cb3a370928f177779a2c18","0.488658529","No"
"0x3aa3cf9070d14e7484d14dfc45601e004dcebd90","156.51525773336","No"
"0x3b12b2f336f137c2f4e5d968bf78d5220deecd67","3.533965258","No"
"0x3b29e7867f6e90c437891a52ccb73b87b91c0e0a","4.94239461101784","No"
"0x3b50f82c926c4838be644ea224fb6a529a67a3ba","0.044855008","No"
"0x3badb7bc83c02a25f2385d486b65624dde2b9018","0.114955751","No"
"0x3bb321ce5093750781fa387c5c7e2444ca6c09ab","0.40917678","No"
"0x3bce6df758c8e9c4ed2a4b0805d75cd67c657608","0.641874175","No"
"0x3c2e531cbacc8f6324a4cfb2b6b3372065395d51","0.725317059","No"
"0x3c4804037f1d480873d500172ddfa09086a9514f","0.089922941124539","No"
"0x3c5bec233a7558cf2cf589660b01695fab6b66f4","0.186175183","No"
"0x3c6973b7180b4c7e9f54ec356b2fc33d7e538d06","0.088235031","No"
"0x3c6b536713e825320e23c142096e899a23bc3366","0.70420462","No"
"0x3c718b5b644c16567eede47aaed9772bb32a72dc","0.690452445","No"
"0x3cc06bf5992c8a91e94e3a25c0326f5c9bba8d53","0.377168658","No"
"0x3cc6c4c604fb1ef03f507edf9aade790d0ff6249","0.332258874152032","No"
"0x3ccd007aecf3110c1e397a2d97d976b6b4305ea4","4.230515853","No"
"0x3d111220b29e6f0494783cde07315014d94918ca","0.104166333","No"
"0x3d62a92f0000177f3c6db4d4dbde7384abff736b","3.1317559470429","No"
"0x3dfa5b6ed1edd443b7636879136273038d62449d","0.119744853","No"
"0x3edc76cc472625618ad89bd19ce7d8234eb5e7ef","2.01151324054188","No"
"0x3f490015d29aa60e8fc0fecc735f1076645866b3","0.030608253","No"
"0x3f7a12cdc109d113a0a1e8d8279e51a1730f74d2","0.214650296","No"
"0x401aeabdf006358138735833e79984cfe800e9e7","0.165560825","No"
"0x40e34165b61c7ed9f8d370e9b669bb2f37d0ebf4","0.157374737","No"
"0x40f738be142537c3d448cb3663083b8a64a3a65c","0.062044019","No"
"0x41967718a5e05cb23fe53df9a75a6224e0783ab6","0.057750205","No"
"0x4197de2d007780001cd53784934451f61943222a","0.069560623","No"
"0x41d85d603c680461869eb7fa66317230319fdbe5","0.077739718","No"
"0x41f3c3b2e1bdef4343d23aaf8985ce85b8f49259","0.068597713","No"
"0x42075722d8bb5ed0fa6643e6434df835f8f06989","0.561730108","No"
"0x425aea632129753ed5c1ac8438bc25e288bf4e09","0.076221112","No"
"0x428072f8ed4a2773f1307906f08703aea050d147","0.102741882","No"
"0x42c1905bbe243cc125cc7426381309748091f250","1.106456426","No"
"0x4307c8a2840c1ac0027da6f8fbe4f9ef56b42b8d","3.923698963","No"
"0x431d3b902a2cf82cc197edb942bf6edfdf15589d","0.075783574","No"
"0x43362856b5263c27a0bc33a14f005890c1956899","0.018760245","No"
"0x43590a840aaa9ebf61d84174b34399b9cee95727","5.54948819866426","No"
"0x4370fcbff63249b38af34ed91ec46c7fc6f98660","0.338322803","No"
"0x43a62d5285094342c349f5dc059e8b11ca912c48","1.366915732","No"
"0x43f158b4d4eed86cb1799973ae49aba9cba0dcf6","1.13067187","No"
"0x43fc908f54a12d97e9345aac2e34a4577c2bcb00","0.521659361274874","No"
"0x44b3ff2ba57f259d53abb981bc8d4a372c02da1c","0.253092179","No"
"0x457e14cff33ddd5993e803c94ae9fc0de67a3750","2.457806561","No"
"0x45a7afc322e08eda4cdf731d289db60b5824a7b0","1.288694409","No"
"0x4618fa80e04a37307178784fd621feb6ab7172b6","0.34840016","No"
"0x46b2351bfd84f5446ae07ca432a6e64456f3e90d","0.271484498","No"
"0x46fb14abfa219a607ecc4ace3e3216c6152438fc","0.054809406","No"
"0x471098478ee471159c274dcc334e94e185d6fcac","0.382412848","No"
"0x472f03101932a46fbb7b619c2c39697427ef728b","0.077979426","No"
"0x4753230b11e9fb0ae585925e020ea3fe35331e7e","0.522610969","No"
"0x478cf49f57542cc306c87e5a22bb42141989b59b","1.608311866","No"
"0x47d20681fb30ca3c27f30c80ec338a345107258d","0.607098453","No"
"0x48c2aaf5c91917364ac987cfe95e24b0bfb3c112","0.413388491","No"
"0x48c647aa966cd1cd6baf03b4c5344fff87822c94","0.033872525","No"
"0x4939d3ada7163acd2e1ab151a6b512268050db66","0.020037493","No"
"0x49526a6a01b8945600d42e78df63d96341179451","3.452742461","No"
"0x4959d4a9b61000d803b65be8287077799edcd075","0.584369145","No"
"0x49c43d90e7b062f26cb5ce4d923bbf03ee5cbc92","0.301661589","No"
"0x4ab55167ac9269a5b5813fc51f713f5fb5031fa4","0.082782754","No"
"0x4af9e6d25df3bbddb546857b14b8b700e1c5b2f0","0.155397409","No"
"0x4b5440d5414c9859c716a6e6a89e434979fc990a","0.143947937","No"
"0x4bf75b9ef21494f3ac868ad79ad296881246eaac","0.871206027","No"
"0x4c6f1b1ba1cb41136c58c0e2282fd769f56f0108","2.348251631","No"
"0x4c8ac6960a0a4be45fdeca43131ced302a1d05f8","0.488252976","No"
"0x4ccf37b1d99cb5a4adba74c0c3f6687c39b26121","0.17464348","No"
"0x4cebb23623623cdba236ac33d86f9f58436bae4e","0.082184421","No"
"0x4d5e82a68a05b382f02287ec24134b3bca312c54","1.353571331","No"
"0x4d87709c518771e705bfb378dabdc4c632efbb70","0.153119086","No"
"0x4e0e556ec718608687487896fcaebb6a4f933ac0","0.035715222","No"
"0x4e204ab6caf61285e3d2bf8a62e2b7ca589db819","4.292269194","No"
"0x4e2662e270ed2afba53a24d706a9c1da79a45b52","0.161989235","No"
"0x4ede3653957b5b45f81709ed7692e6df63edaa20","0.33906601","No"
"0x4f0ff5e3b3fd17ebd3628f4da57b32c964baa5ab","5.294650372","No"
"0x4f6a2d0c825d53ba75c82be96494cbcdb13786f2","0.09433884","No"
"0x4fab58d22ff67bfd14245e44fc39402c10280926","5.994279174","No"
"0x4fd43b2eea4353b3b6d6839edfc7840b91fdc4f4","0.101195176","No"
"0x50bc7f10c890692d97813b7e1594f8ad53754e44","0.219941058","No"
"0x51458f44f35ae8af27e609090f9951042a6f0455","0.026328696","No"
"0x51975719c49dec490feac8922098ab9d81304cc2","0.28373176","No"
"0x51c3a01bffc7efef145666f323656b4d8e5465b2","1.881613348","No"
"0x51c3b28f6d51686f4fac2345e023d1222ade58d0","0.141464103","No"
"0x524ea25529075996f641333e663c216039643833","0.022590851","No"
"0x52a6f524ee7c6ddaf6cbfe6c052a51c1b2131dc6","1.701060053","No"
"0x52af44e47f8e731384045f591b97ccf1a95c6d78","0.030950987","No"
"0x52d42f740751d13c5da19badbbb8d122f900f484","0.477172649","No"
"0x53aa057146197cc2d1c8fafabb81bca0a2bf1bf1","1.17435549875486","No"
"0x549024e99ca254bba18c6818c3cc89cfdf457476","1.132909931","No"
"0x5494c6e56be15a8e040ec9e7eaabf2839a3d0e8d","1.638924864","No"
"0x557c3a51fd6d1e02326353e5f0a2be27dcb5625f","2.113121729","No"
"0x5584541f0fd8561455c211e10b5c9750fdd62fbb","0.181751055","No"
"0x5587b0ff59aa9a4c25d09fe9ecf4e3fdd5b96062","0.132347746","No"
"0x559722ccddddbecee0bfaf7bc6383500cfcf94cd","0.658981107","No"
"0x566d960289571dc6e081b8d6204a4c76bb02499a","0.05638044","No"
"0x569a3fb2e5f54ba17dfbb98e256e2cd438aecb57","0.028852795","No"
"0x56c209f3238084cd9c2dce94d451ef7fa2676af1","0.074092572","No"
"0x570e163e0831bcdaebb067d817b018604f4e9fae","0.781318269","No"
"0x57f44b83577c9dd91dba05a24b133b27d78a69e2","0.477910848","No"
"0x58adffcb1b9d251de39124ce31f77e47dde98045","0.2044124","No"
"0x58b6c03b55bd38185bf476aac5aa9ebcd2937ace","0.222302981","No"
"0x58bf3ad58d32e35c7089228d86ab136cc99c64ab","0.070717911","No"
"0x5915729f898b09172f50f346fabc7ea1f102000f","0.02571251","No"
"0x594b89dedded3cc2869692056291b37c339df427","0.312694831085744","No"
"0x594bfadc9d3f522a7f6ccf1ef2be7c1807bf7419","0.444149655","No"
"0x5954adf861529a450901135c825a0da74a030fe8","0.943232815","No"
"0x59dced55cb1d92c14b0cb2ee20b7f9197c2edfb3","0.038454387","No"
"0x5a037c903c875783c10c1fa7066126d4f89d4eaf","0.021093422","No"
"0x5a223cf64f95214032d239ed49a6c91eb43d676c","0.234323681","No"
"0x5ae7131e17878cbeabb51b50d7c879865ad7fa8c","2.076050709","No"
"0x5aed6519ace0d54ac59fbae2544189f91b144c28","0.347171063","No"
"0x5b25060849c1a66adfb80a0f88e8cbd83be0e629","0.041773425","No"
"0x5bed0eb0f9818549c5e977021982972020362c46","0.693705327","No"
"0x5c584c352f6c21d1f12721531c9b141b247b580a","0.638358445","No"
"0x5c7c790d0b13e79bf0e36b4a77abb65e5652ae6a","0.173806281","No"
"0x5d1179ab08e111f521098e4db3085b2359a9b0bf","0.068174578","No"
"0x5d63823df817e579d40ead59a29664c22038a72e","0.675206814093425","No"
"0x5dfbc0534e4d8f262d3bff0cade190ac1bb0778e","0.028438169","No"
"0x5e783db31326e68e198ca15ff6d49bcfc91dc71d","8.70610152976774","No"
"0x5ed53e78e2b67c0e4a4007116f719235726b3202","0.928765747","No"
"0x5f7aa209df64e7b9d256bbc7fa4a82edb04995eb","0.047412227","No"
"0x60164c79812e204ae2eafa364a2466ceffab7e8d","0.095718258","No"
"0x606bf6d36f69dcf8db49ad419f157ba0d119c7c6","0.143634228","No"
"0x60ea968057306bd54358e0d08c73ee4bc2c069c9","0.919809742","No"
"0x613dad58bf43b52fe31fc4aa01c2775b74da2c0a","14.0759053341593","No"
"0x617f0e1a6a15b69921572699fd35f050d085a83d","0.181218526","No"
"0x61b8c19d5c72196444eaf4caac855c5df98b5895","0.188219008","No"
"0x61ee21083895c08d971ee0ddd4672e1e89e5e201","0.069876429","No"
"0x626939f638ddf02264ed29e57b39a776341add38","0.103956615","No"
"0x629b0a17782d41452ee6d12138ac0023d51a23bd","0.028252658","No"
"0x62fe831d85c8b1548997b6a36a95d69e4966d1a0","3.684151502","No"
"0x631088af5a770bee50ffa7dd5dc18994616dc1ff","0.352040153","No"
"0x633869d0084e9c6eb43247b549807ab4fbfc40c3","0.069076956","No"
"0x63dc7162437eccbdf3ec388ed4703dd87a087d35","0.625470149","No"
"0x64488a62c17e12395745b50328f1e3310ce9bc26","0.241997747","No"
"0x649df15d35b7f36b68751e464a04ea74abc7b77e","0.280874276098426","No"
"0x64f057202a886d52577c10056eab6cffb7073841","0.066512826","No"
"0x650f3d79b086db44472cee9a6de67bf22a00a97e","2.195338427","No"
"0x651d32209f5d4d29c123b8b9e2c3b409f1db261f","6.764255297","No"
"0x659e7ab75c1445706e7bfc709d80f3519c6e98e6","0.037339218","No"
"0x65b8f3c054e36e3e792463b996901aec979cc9b2","0.160022466","No"
"0x661f5b0386a460d4854284686b4029f25e5cf35b","3.238076461","No"
"0x6641e0db0e10a364c4afcc4f8bba6cf67c8145f0","0.209326764","No"
"0x66a1e4ea9f6b3a0cfb35807eea2e55dec7678667","1.525453448","No"
"0x67c5bffe0391e21e913eaad433b11fa38a477ea9","0.10282253","No"
"0x67d882f7c6b15d33a82885b79a9985abaf6ab9bb","0.077405216","No"
"0x67e75255331b9ee66b5c07dc6b1972ad76efc73c","17.84127338","No"
"0x680d2de776948522efa322656ec64c2054ea0991","0.644178494","No"
"0x6826e289203717de8685708179c1591ad8b8df5d","1.362892354","No"
"0x684c5cd85bc40b6cb5e98bdd2161220273c9b4b4","9.211915374","No"
"0x68d8c644b66e99bda8eb726ac95a5b7789b6bf89","0.113319332","No"
"0x692a05a528e46e8a61a42fe73be4813c218bee6f","2.49931168708696","No"
"0x6a03d266f353d3d48b63b3f77cab9945a70c53ee","0.392961143","No"
"0x6abe10c5ed9f59ec3b0b5a3d82968473d517332a","1.377274902","No"
"0x6b4e5eb0e67fea8be0ead35e0e6339fbbf105fe7","0.154920601","No"
"0x6b61bbb508bf1c23802e78b22bc239cf7fdcbd76","0.1047382","No"
"0x6b995e6de6f04c21c9eb6dcd26656d41665cf41b","0.186525634","No"
"0x6be6a43292aff9b1f44c94f45e5afe58da02f155","1.19262256","No"
"0x6be6ec375fd5693cf47833ae81ebc365345d83d2","0.41565062","No"
"0x6c2edee302ab12919ff90e64431c3cba9418c207","4.554324456","No"
